filename,label
104_1.jpg,Benign
106_1.jpg,Benign
106_2.jpg,Benign
106_3.jpg,Benign
114_2.jpg,Benign
116_1.jpg,Benign
117_1.jpg,Benign
120_1.jpg,Benign
124_1.jpg,Benign
127_1.jpg,Benign
130_1.jpg,Benign
130_2.jpg,Benign
132_1.jpg,Benign
133_1.jpg,Benign
134_1.jpg,Benign
136_1.jpg,Benign
138_1.jpg,Benign
139_1.jpg,Benign
140_1.jpg,Benign
145_1.jpg,Benign
146_1.jpg,Benign
147_1.jpg,Benign
149_1.jpg,Benign
14_1.jpg,Benign
150_1.jpg,Benign
152_1.jpg,Benign
157_1.jpg,Benign
157_2.jpg,Benign
158_1.jpg,Benign
158_2.jpg,Benign
159_1.jpg,Benign
161_1.jpg,Benign
163_1.jpg,Benign
165_1.jpg,Benign
169_1.jpg,Benign
16_1.jpg,Benign
173_1.jpg,Benign
173_2.jpg,Benign
175_1.jpg,Benign
175_2.jpg,Benign
17_1.jpg,Benign
181_1.jpg,Benign
182_1.jpg,Benign
183_1.jpg,Benign
188_1.jpg,Benign
189_1.jpg,Benign
189_2.jpg,Benign
190_1.jpg,Benign
193_1.jpg,Benign
196_1.jpg,Benign
199_1.jpg,Benign
1_1.jpg,Benign
200_1.jpg,Benign
204_1.jpg,Benign
208_1.jpg,Benign
210_1.jpg,Benign
210_2.jpg,Benign
210_3.jpg,Benign
213_1.jpg,Benign
213_2.jpg,Benign
213_3.jpg,Benign
222_1.jpg,Benign
223_1.jpg,Benign
226_1.jpg,Benign
229_1.jpg,Benign
22_1.jpg,Benign
230_1.jpg,Benign
232_1.jpg,Benign
234_1.jpg,Benign
235_1.jpg,Benign
237_1.jpg,Benign
238_1.jpg,Benign
239_1.jpg,Benign
240_1.jpg,Benign
241_1.jpg,Benign
245_1.jpg,Benign
247_1.jpg,Benign
249_1.jpg,Benign
250_1.jpg,Benign
253_1.jpg,Benign
254_1.jpg,Benign
256_1.jpg,Benign
25_1.jpg,Benign
260_1.jpg,Benign
262_1.jpg,Benign
266_1.jpg,Benign
273_1.jpg,Benign
274_1.jpg,Benign
276_1.jpg,Benign
280_1.jpg,Benign
285_1.jpg,Benign
287_1.jpg,Benign
292_1.jpg,Benign
2_1.jpg,Benign
303_1.jpg,Benign
305_1.jpg,Benign
309_1.jpg,Benign
310_1.jpg,Benign
312_1.jpg,Benign
31_1.jpg,Benign
323_1.jpg,Benign
326_1.jpg,Benign
329_1.jpg,Benign
331_1.jpg,Benign
332_1.jpg,Benign
333_1.jpg,Benign
334_1.jpg,Benign
335_1.jpg,Benign
335_2.jpg,Benign
336_2.jpg,Benign
339_1.jpg,Benign
346_1.jpg,Benign
347_1.jpg,Benign
349_1.jpg,Benign
356_1.jpg,Benign
359_1.jpg,Benign
359_2.jpg,Benign
361_1.jpg,Benign
362_1.jpg,Benign
364_1.jpg,Benign
365_1.jpg,Benign
366_1.jpg,Benign
366_2.jpg,Benign
366_3.jpg,Benign
369_1.jpg,Benign
373_1.jpg,Benign
375_1.jpg,Benign
376_1.jpg,Benign
377_1.jpg,Benign
380_1.jpg,Benign
382_1.jpg,Benign
386_1.jpg,Benign
388_1.jpg,Benign
389_1.jpg,Benign
391_1.jpg,Benign
396_1.jpg,Benign
397_1.jpg,Benign
51_1.jpg,Benign
58_1.jpg,Benign
58_2.jpg,Benign
59_1.jpg,Benign
60_1.jpg,Benign
61_1.jpg,Benign
62_1.jpg,Benign
63_1.jpg,Benign
64_1.jpg,Benign
64_2.jpg,Benign
64_3.jpg,Benign
66_1.jpg,Benign
69_1.jpg,Benign
69_2.jpg,Benign
69_3.jpg,Benign
71_1.jpg,Benign
72_1.jpg,Benign
75_1.jpg,Benign
75_2.jpg,Benign
77_1.jpg,Benign
84_1.jpg,Benign
87_1.jpg,Benign
92_1.jpg,Benign
92_2.jpg,Benign
96_1.jpg,Benign
96_2.jpg,Benign
97_1.jpg,Benign
99_1.jpg,Benign
99_2.jpg,Benign
100_1.jpg,Malignant
101_1.jpg,Malignant
102_1.jpg,Malignant
103_1.jpg,Malignant
105_1.jpg,Malignant
107_1.jpg,Malignant
108_1.jpg,Malignant
109_1.jpg,Malignant
110_1.jpg,Malignant
111_1.jpg,Malignant
113_1.jpg,Malignant
115_1.jpg,Malignant
118_1.jpg,Malignant
119_1.jpg,Malignant
11_1.jpg,Malignant
122_1.jpg,Malignant
122_2.jpg,Malignant
123_1.jpg,Malignant
125_1.jpg,Malignant
126_1.jpg,Malignant
129_1.jpg,Malignant
129_2.jpg,Malignant
12_1.jpg,Malignant
131_1.jpg,Malignant
135_1.jpg,Malignant
137_1.jpg,Malignant
13_1.jpg,Malignant
141_1.jpg,Malignant
142_1.jpg,Malignant
143_1.jpg,Malignant
151_1.jpg,Malignant
156_1.jpg,Malignant
156_2.jpg,Malignant
15_1.jpg,Malignant
162_1.jpg,Malignant
164_1.jpg,Malignant
166_1.jpg,Malignant
167_1.jpg,Malignant
170_1.jpg,Malignant
172_1.jpg,Malignant
174_1.jpg,Malignant
177_1.jpg,Malignant
177_2.jpg,Malignant
178_1.jpg,Malignant
179_1.jpg,Malignant
180_1.jpg,Malignant
184_1.jpg,Malignant
185_1.jpg,Malignant
186_1.jpg,Malignant
18_1.jpg,Malignant
194_1.jpg,Malignant
195_1.jpg,Malignant
197_1.jpg,Malignant
198_1.jpg,Malignant
19_1.jpg,Malignant
201_1.jpg,Malignant
202_1.jpg,Malignant
205_1.jpg,Malignant
206_1.jpg,Malignant
207_1.jpg,Malignant
209_1.jpg,Malignant
20_1.jpg,Malignant
211_1.jpg,Malignant
212_1.jpg,Malignant
214_1.jpg,Malignant
215_1.jpg,Malignant
216_1.jpg,Malignant
217_1.jpg,Malignant
21_1.jpg,Malignant
220_1.jpg,Malignant
221_1.jpg,Malignant
224_1.jpg,Malignant
225_1.jpg,Malignant
225_2.jpg,Malignant
227_1.jpg,Malignant
228_1.jpg,Malignant
231_1.jpg,Malignant
236_1.jpg,Malignant
23_1.jpg,Malignant
242_1.jpg,Malignant
243_1.jpg,Malignant
244_1.jpg,Malignant
246_1.jpg,Malignant
248_1.jpg,Malignant
251_1.jpg,Malignant
252_1.jpg,Malignant
255_1.jpg,Malignant
257_1.jpg,Malignant
258_1.jpg,Malignant
259_1.jpg,Malignant
264_1.jpg,Malignant
265_1.jpg,Malignant
267_1.jpg,Malignant
268_1.jpg,Malignant
269_1.jpg,Malignant
26_1.jpg,Malignant
271_1.jpg,Malignant
272_1.jpg,Malignant
275_1.jpg,Malignant
277_1.jpg,Malignant
278_1.jpg,Malignant
279_1.jpg,Malignant
281_1.jpg,Malignant
282_1.jpg,Malignant
283_1.jpg,Malignant
284_1.jpg,Malignant
288_1.jpg,Malignant
289_1.jpg,Malignant
28_1.jpg,Malignant
291_1.jpg,Malignant
293_1.jpg,Malignant
294_1.jpg,Malignant
294_2.jpg,Malignant
294_3.jpg,Malignant
295_1.jpg,Malignant
296_1.jpg,Malignant
296_2.jpg,Malignant
296_3.jpg,Malignant
297_1.jpg,Malignant
298_1.jpg,Malignant
299_1.jpg,Malignant
29_1.jpg,Malignant
300_1.jpg,Malignant
301_1.jpg,Malignant
302_1.jpg,Malignant
306_1.jpg,Malignant
307_1.jpg,Malignant
308_1.jpg,Malignant
313_1.jpg,Malignant
314_1.jpg,Malignant
315_1.jpg,Malignant
316_1.jpg,Malignant
318_1.jpg,Malignant
318_2.jpg,Malignant
319_1.jpg,Malignant
319_2.jpg,Malignant
320_1.jpg,Malignant
321_1.jpg,Malignant
32_1.jpg,Malignant
330_1.jpg,Malignant
330_2.jpg,Malignant
337_1.jpg,Malignant
337_2.jpg,Malignant
338_1.jpg,Malignant
338_2.jpg,Malignant
33_1.jpg,Malignant
340_1.jpg,Malignant
341_1.jpg,Malignant
343_1.jpg,Malignant
344_1.jpg,Malignant
345_1.jpg,Malignant
348_1.jpg,Malignant
34_1.jpg,Malignant
350_1.jpg,Malignant
350_2.jpg,Malignant
351_1.jpg,Malignant
351_2.jpg,Malignant
352_1.jpg,Malignant
353_1.jpg,Malignant
353_2.jpg,Malignant
354_1.jpg,Malignant
355_1.jpg,Malignant
357_1.jpg,Malignant
358_1.jpg,Malignant
35_1.jpg,Malignant
360_1.jpg,Malignant
360_2.jpg,Malignant
363_1.jpg,Malignant
367_1.jpg,Malignant
36_1.jpg,Malignant
370_1.jpg,Malignant
371_1.jpg,Malignant
374_1.jpg,Malignant
383_1.jpg,Malignant
384_1.jpg,Malignant
38_1.jpg,Malignant
390_1.jpg,Malignant
392_1.jpg,Malignant
394_1.jpg,Malignant
395_1.jpg,Malignant
395_2.jpg,Malignant
398_1.jpg,Malignant
399_1.jpg,Malignant
39_1.jpg,Malignant
3_1.jpg,Malignant
400_1.jpg,Malignant
40_1.jpg,Malignant
41_1.jpg,Malignant
42_1.jpg,Malignant
43_1.jpg,Malignant
44_1.jpg,Malignant
45_1.jpg,Malignant
46_1.jpg,Malignant
47_1.jpg,Malignant
48_1.jpg,Malignant
49_1.jpg,Malignant
4_1.jpg,Malignant
50_1.jpg,Malignant
52_1.jpg,Malignant
53_1.jpg,Malignant
54_1.jpg,Malignant
56_1.jpg,Malignant
5_1.jpg,Malignant
65_1.jpg,Malignant
65_2.jpg,Malignant
70_1.jpg,Malignant
76_1.jpg,Malignant
78_1.jpg,Malignant
79_1.jpg,Malignant
7_1.jpg,Malignant
80_1.jpg,Malignant
81_1.jpg,Malignant
82_1.jpg,Malignant
83_1.jpg,Malignant
85_1.jpg,Malignant
85_2.jpg,Malignant
86_1.jpg,Malignant
88_1.jpg,Malignant
89_1.jpg,Malignant
8_1.jpg,Malignant
90_1.jpg,Malignant
93_1.jpg,Malignant
93_2.jpg,Malignant
94_1.jpg,Malignant
95_1.jpg,Malignant
98_1.jpg,Malignant
9_1.jpg,Malignant
